ldsId,passageTime,passagetimeMs,loopPairId,startLoop,endLoop,vehicleLength,vehicleSpeed
1537,1643112962,294,2,3,4,957,84
1537,1643112962,788,1,1,2,315,103
1537,1643112963,544,3,5,6,1917,90
1537,1643112964,228,2,3,4,382,85
1537,1643112964,688,1,1,2,324,93
1537,1643112966,478,3,5,6,1837,82
1537,1643112971,873,3,5,6,370,107
1537,1643112981,702,2,3,4,324,104
1537,1643112986,290,2,3,4,340,100
1537,1643112987,346,3,5,6,559,92
1537,1643112991,62,2,3,4,394,102
1537,1643112992,966,3,5,6,374,99
1537,1643112993,879,1,1,2,430,121
1537,1643112994,353,1,1,2,367,120
1537,1643112994,467,2,3,4,434,98
1537,1643112995,18,2,3,4,293,104
1537,1643112995,673,2,3,4,432,105
1537,1643112995,952,1,1,2,455,124
1537,1643112999,238,3,5,6,358,110
1537,1643113003,563,2,3,4,394,123
1537,1643113004,88,1,1,2,422,127
1537,1643113005,290,3,5,6,507,83
1537,1643113006,394,3,5,6,386,83
1537,1643113009,395,3,5,6,354,86
1537,1643113011,76,2,3,4,388,110
1537,1643113011,424,3,5,6,348,97
1537,1643113013,763,3,5,6,487,94
1537,1643113014,308,2,3,4,365,93
1537,1643113016,293,3,5,6,1011,90
1537,1643113018,32,2,3,4,479,98
1537,1643113021,18,2,3,4,397,101
1537,1643113023,654,2,3,4,547,93
1537,1643113025,176,2,3,4,606,99
1537,1643113026,836,3,5,6,464,97
1537,1643113027,839,2,3,4,412,96
1537,1643113030,50,2,3,4,407,99
1537,1643113033,197,2,3,4,352,99
1537,1643113033,252,3,5,6,350,79
1537,1643113036,294,2,3,4,419,118
1537,1643113039,194,2,3,4,387,100
1537,1643113045,243,2,3,4,402,104
1537,1643113048,660,2,3,4,400,94
1537,1643113049,73,1,1,2,297,106
1537,1643113049,96,2,3,4,305,96
1537,1643113050,507,3,5,6,397,103
1537,1643113051,530,1,1,2,386,123
1537,1643113051,644,2,3,4,445,103
1537,1643113052,444,2,3,4,414,97
1537,1643113053,344,2,3,4,461,100
1537,1643113054,554,2,3,4,419,96
1537,1643113056,40,2,3,4,429,92
1537,1643113057,474,2,3,4,362,98
1537,1643113059,649,3,5,6,447,98
1537,1643113062,581,2,3,4,992,90
1537,1643113063,345,1,1,2,366,97
1537,1643113065,63,3,5,6,439,100
1537,1643113069,28,3,5,6,384,100
1537,1643113069,136,2,3,4,741,100
1537,1643113069,513,1,1,2,262,108
1537,1643113069,851,2,3,4,480,101
1537,1643113071,726,2,3,4,409,87
1537,1643113072,631,1,1,2,466,102
1537,1643113073,418,1,1,2,431,97
1537,1643113074,398,2,3,4,374,98
1537,1643113079,473,3,5,6,368,90
1537,1643113079,530,1,1,2,300,102
1537,1643113079,553,2,3,4,369,103
1537,1643113080,994,3,5,6,377,87
1537,1643113082,260,2,3,4,472,100
1537,1643113083,576,1,1,2,427,100
1537,1643113084,473,3,5,6,410,83
1537,1643113085,250,2,3,4,343,88
1537,1643113085,987,2,3,4,526,91
1537,1643113090,444,2,3,4,960,86
1537,1643113091,146,1,1,2,584,103
1537,1643113093,3,2,3,4,900,79
1537,1643113096,222,2,3,4,1618,85
1537,1643113098,593,2,3,4,653,92
1537,1643113102,602,2,3,4,500,103
1537,1643113105,663,2,3,4,454,112
1537,1643113120,289,2,3,4,447,109
1537,1643113123,677,2,3,4,507,96
1537,1643113124,998,2,3,4,391,93
1537,1643113126,781,2,3,4,426,90
1537,1643113127,576,2,3,4,460,89
1537,1643113128,86,3,5,6,440,102
1537,1643113129,599,3,5,6,329,128
1537,1643113131,111,3,5,6,398,91
1537,1643113133,373,3,5,6,420,98
1537,1643113134,901,3,5,6,472,96
1537,1643113141,118,2,3,4,772,83
1537,1643113141,829,3,5,6,424,90
1537,1643113142,782,3,5,6,442,98
1537,1643113145,177,2,3,4,616,105
1537,1643113146,572,2,3,4,391,112
1537,1643113147,381,1,1,2,410,110
1537,1643113147,688,2,3,4,572,97
1537,1643113152,368,2,3,4,1668,86
1537,1643113152,523,1,1,2,510,103
1537,1643113153,808,1,1,2,472,114
1537,1643113153,850,3,5,6,325,77
1537,1643113154,402,1,1,2,502,111
1537,1643113154,935,1,1,2,403,106
1537,1643113155,486,1,1,2,383,106
1537,1643113157,135,2,3,4,945,90
1537,1643113159,44,1,1,2,448,126
1537,1643113159,570,2,3,4,393,102
1537,1643113161,297,2,3,4,459,102
1537,1643113161,386,1,1,2,403,114
1537,1643113163,698,3,5,6,388,104
1537,1643113164,542,3,5,6,461,103
1537,1643113166,705,2,3,4,444,110
1537,1643113168,709,3,5,6,1195,85
1537,1643113169,84,2,3,4,340,104
1537,1643113172,21,2,3,4,377,108
1537,1643113172,400,3,5,6,388,106
1537,1643113178,914,3,5,6,433,96
1537,1643113180,851,2,3,4,446,112
1537,1643113185,66,3,5,6,365,88
1537,1643113186,64,3,5,6,372,73
1537,1643113189,705,2,3,4,393,105
1537,1643113189,970,1,1,2,341,115
1537,1643113190,662,2,3,4,432,103
1537,1643113194,59,3,5,6,1642,90
1537,1643113197,327,3,5,6,437,88
1537,1643113198,400,3,5,6,354,89
1537,1643113202,452,2,3,4,381,90
1537,1643113202,812,1,1,2,371,104
1537,1643113204,640,3,5,6,1691,83
1537,1643113205,573,2,3,4,478,96
1537,1643113205,836,3,5,6,479,82
1537,1643113206,822,2,3,4,432,104
1537,1643113207,530,1,1,2,427,103
1537,1643113208,509,2,3,4,398,91
1537,1643113209,677,2,3,4,400,90
1537,1643113210,731,2,3,4,364,92
1537,1643113214,423,1,1,2,361,117
1537,1643113214,532,2,3,4,350,102
1537,1643113216,240,2,3,4,389,104
1537,1643113216,760,3,5,6,501,117
1537,1643113234,290,3,5,6,348,86
1537,1643113235,61,3,5,6,341,88
1537,1643113247,319,2,3,4,363,111
1537,1643113248,924,2,3,4,371,119
1537,1643113256,678,2,3,4,688,96
1537,1643113259,311,2,3,4,341,97
1537,1643113259,413,1,1,2,448,115
1537,1643113260,757,2,3,4,735,104
1537,1643113262,917,3,5,6,371,107
1537,1643113269,117,3,5,6,377,86
1537,1643113270,764,2,3,4,629,83
1537,1643113271,936,3,5,6,1478,88
1537,1643113274,94,3,5,6,296,73
1537,1643113274,969,3,5,6,399,81
1537,1643113276,93,3,5,6,347,82
1537,1643113276,691,1,1,2,688,128
1537,1643113276,777,2,3,4,432,106
1537,1643113278,205,3,5,6,372,88
1537,1643113279,755,3,5,6,458,96
1537,1643113284,87,3,5,6,337,95
1537,1643113284,866,3,5,6,717,97
1537,1643113293,911,2,3,4,527,83
1537,1643113294,334,1,1,2,451,101
1537,1643113295,149,1,1,2,512,103
1537,1643113295,938,2,3,4,393,85
1537,1643113299,155,2,3,4,389,105
1537,1643113300,593,2,3,4,434,103
1537,1643113304,165,2,3,4,456,110
1537,1643113304,416,3,5,6,566,101
1537,1643113305,139,3,5,6,400,97
1537,1643113306,734,3,5,6,459,97
1537,1643113308,316,3,5,6,415,90
1537,1643113309,923,2,3,4,554,102
1537,1643113313,374,2,3,4,381,104
1537,1643113319,369,3,5,6,355,88
1537,1643113320,164,2,3,4,419,101
1537,1643113323,345,3,5,6,403,86
1537,1643113324,402,2,3,4,417,103
1537,1643113324,614,3,5,6,429,100
1537,1643113328,736,2,3,4,1665,84
1537,1643113329,620,1,1,2,543,102
1537,1643113329,877,3,5,6,1046,88
1537,1643113330,751,3,5,6,431,78
1537,1643113332,790,1,1,2,628,105
1537,1643113333,324,1,1,2,485,102
1537,1643113333,370,2,3,4,356,94
1537,1643113333,602,3,5,6,414,82
1537,1643113335,332,2,3,4,475,86
1537,1643113336,385,2,3,4,360,98
1537,1643113340,982,2,3,4,967,83
1537,1643113341,601,1,1,2,415,98
1537,1643113343,292,1,1,2,378,113
1537,1643113343,762,2,3,4,1749,85
1537,1643113344,108,1,1,2,450,115
1537,1643113345,390,2,3,4,609,83
1537,1643113348,209,3,5,6,1124,92
1537,1643113349,650,2,3,4,358,107
1537,1643113350,348,2,3,4,368,104
1537,1643113352,324,2,3,4,424,105
1537,1643113353,766,2,3,4,385,96
1537,1643113357,487,2,3,4,402,106
1537,1643113359,648,2,3,4,543,103
1537,1643113364,839,1,1,2,462,131
1537,1643113365,0,2,3,4,502,104
1537,1643113367,779,2,3,4,468,102
1537,1643113369,177,2,3,4,597,102
1537,1643113371,198,2,3,4,413,93
1537,1643113382,150,2,3,4,419,92
1537,1643113388,665,2,3,4,435,102
1537,1643113391,820,2,3,4,408,107
1537,1643113413,386,3,5,6,423,104
1537,1643113413,574,2,3,4,163,103
1537,1643113413,609,1,1,2,377,102
1537,1643113415,940,2,3,4,780,73
1537,1643113416,978,1,1,2,870,116
1537,1643113418,226,3,5,6,436,75
1537,1643113418,513,2,3,4,467,95
1537,1643113420,238,3,5,6,373,82
1537,1643113420,494,1,1,2,444,109
1537,1643113421,149,3,5,6,331,81
1537,1643113422,142,3,5,6,336,86
1537,1643113423,469,1,1,2,438,102
1537,1643113423,642,2,3,4,438,88
1537,1643113426,404,2,3,4,440,105
1537,1643113427,126,3,5,6,594,87
1537,1643113428,178,2,3,4,280,89
1537,1643113433,652,2,3,4,1723,85
1537,1643113434,630,2,3,4,433,89
1537,1643113434,819,3,5,6,358,105
1537,1643113439,932,2,3,4,418,98
1537,1643113443,214,1,1,2,567,98
1537,1643113443,237,2,3,4,608,97
1537,1643113446,387,2,3,4,485,91
1537,1643113446,411,1,1,2,464,106
1537,1643113447,242,1,1,2,467,105
1537,1643113448,333,2,3,4,385,98
1537,1643113456,471,3,5,6,395,99
1537,1643113456,895,2,3,4,612,102
1537,1643113459,799,2,3,4,509,97
1537,1643113460,953,2,3,4,436,99
1537,1643113462,495,2,3,4,472,95
1537,1643113463,795,2,3,4,376,105
1537,1643113464,913,3,5,6,440,107
1537,1643113467,677,2,3,4,396,92
1537,1643113468,347,3,5,6,379,92
1537,1643113469,198,2,3,4,367,97
1537,1643113470,952,2,3,4,561,104
1537,1643113474,717,3,5,6,340,93
1537,1643113478,694,2,3,4,388,131
1537,1643113483,835,2,3,4,488,100
1537,1643113486,492,2,3,4,570,112
1537,1643113487,628,2,3,4,424,99
1537,1643113494,607,2,3,4,481,118
1537,1643113496,256,2,3,4,375,101
1537,1643113500,549,2,3,4,387,130
1537,1643113503,939,2,3,4,1736,91
1537,1643113507,733,1,1,2,454,116
1537,1643113511,910,2,3,4,1624,84
1537,1643113529,328,3,5,6,389,145
1537,1643113530,842,3,5,6,412,127
1537,1643113531,3,2,3,4,375,96
1537,1643113535,525,2,3,4,436,112
1537,1643113536,310,3,5,6,376,115
1537,1643113537,597,3,5,6,380,106
1537,1643113539,800,3,5,6,374,92
1537,1643113540,354,2,3,4,380,97
1537,1643113544,846,2,3,4,465,123
1537,1643113547,92,2,3,4,434,102
1537,1643113550,121,2,3,4,430,111
1537,1643113556,524,2,3,4,336,109
1537,1643113563,672,2,3,4,333,111
1537,1643113566,841,2,3,4,482,110
1537,1643113568,98,2,3,4,395,104
1537,1643113568,795,1,1,2,458,134
1537,1643113569,524,2,3,4,347,105
1537,1643113569,610,1,1,2,373,136
1537,1643113570,459,1,1,2,355,132
1537,1643113570,579,2,3,4,423,106
1537,1643113572,44,1,1,2,423,130
1537,1643113573,104,3,5,6,405,106
1537,1643113575,597,2,3,4,427,103
1537,1643113576,282,1,1,2,455,124
1537,1643113577,182,2,3,4,681,102
1537,1643113577,827,1,1,2,433,116
1537,1643113577,961,3,5,6,413,104
1537,1643113579,41,1,1,2,447,118
1537,1643113579,766,1,1,2,437,116
1537,1643113580,598,2,3,4,417,101
1537,1643113585,981,3,5,6,327,109
1537,1643113586,488,1,1,2,419,121
1537,1643113586,579,2,3,4,358,108
1537,1643113588,854,3,5,6,427,91
1537,1643113591,48,3,5,6,438,101
1537,1643113593,745,3,5,6,343,93
1537,1643113594,885,2,3,4,428,106
1537,1643113595,82,3,5,6,406,92
1537,1643113596,477,3,5,6,681,93
1537,1643113598,793,2,3,4,352,101
1537,1643113600,858,2,3,4,400,107
1537,1643113611,320,2,3,4,1115,82
1537,1643113611,594,1,1,2,412,116
1537,1643113612,73,1,1,2,398,117
1537,1643113612,674,2,3,4,365,87
1537,1643113616,107,2,3,4,451,101
1537,1643113616,187,1,1,2,425,109
1537,1643113619,684,3,5,6,456,119
1537,1643113621,141,2,3,4,437,87
1537,1643113625,317,2,3,4,521,84
1537,1643113627,511,1,1,2,523,106
1537,1643113629,156,2,3,4,996,79
1537,1643113630,350,3,5,6,742,90
1537,1643113633,777,3,5,6,1690,85
1537,1643113635,56,2,3,4,1136,87
1537,1643113642,707,3,5,6,395,89
1537,1643113657,18,2,3,4,397,94
1537,1643113663,235,2,3,4,403,102
1537,1643113665,13,2,3,4,406,93
1537,1643113668,289,2,3,4,469,100
1537,1643113672,288,1,1,2,370,107
1537,1643113672,901,2,3,4,470,91
1537,1643113674,117,3,5,6,314,76
1537,1643113675,672,2,3,4,342,98
1537,1643113676,322,3,5,6,481,94
1537,1643113683,475,1,1,2,138,108
1537,1643113683,498,2,3,4,288,118
1537,1643113684,582,3,5,6,405,89
1537,1643113687,28,2,3,4,425,119
1537,1643113698,709,2,3,4,482,123
1537,1643113701,379,2,3,4,414,105
1537,1643113701,965,3,5,6,433,101
1537,1643113713,707,3,5,6,318,99
1537,1643113714,501,2,3,4,342,99
1537,1643113715,915,1,1,2,436,94
1537,1643113717,253,2,3,4,461,82
1537,1643113718,5,1,1,2,457,96
1537,1643113718,47,2,3,4,401,82
1537,1643113719,160,3,5,6,348,82
1537,1643113721,133,2,3,4,413,103
1537,1643113722,406,2,3,4,382,100
1537,1643113722,504,1,1,2,334,107
1537,1643113723,136,1,1,2,502,105
1537,1643113723,998,1,1,2,415,102
1537,1643113726,506,2,3,4,591,102
1537,1643113726,910,1,1,2,337,105
1537,1643113727,303,3,5,6,354,87
1537,1643113727,722,1,1,2,395,104
1537,1643113728,334,1,1,2,419,102
1537,1643113729,127,2,3,4,427,95
1537,1643113729,563,3,5,6,342,92
1537,1643113729,586,1,1,2,413,92
1537,1643113730,778,1,1,2,457,94
1537,1643113732,41,2,3,4,429,99
1537,1643113732,347,1,1,2,289,94
1537,1643113733,59,2,3,4,439,95
1537,1643113734,730,2,3,4,364,99
1537,1643113737,444,3,5,6,458,114
1537,1643113738,402,2,3,4,404,110
1537,1643113739,430,2,3,4,465,105
1537,1643113742,162,2,3,4,543,99
1537,1643113743,174,2,3,4,356,99
1537,1643113744,213,2,3,4,442,102
1537,1643113744,678,1,1,2,510,123
1537,1643113745,231,2,3,4,436,100
1537,1643113746,625,2,3,4,428,96
1537,1643113750,420,2,3,4,1658,83
1537,1643113751,31,3,5,6,405,82
1537,1643113751,144,1,1,2,392,100
1537,1643113751,322,2,3,4,334,88
1537,1643113753,890,2,3,4,417,87
1537,1643113754,549,3,5,6,329,90
1537,1643113754,630,1,1,2,446,106
1537,1643113754,787,2,3,4,213,83
1537,1643113756,394,1,1,2,464,111
1537,1643113756,559,3,5,6,402,89
1537,1643113758,285,3,5,6,314,95
1537,1643113761,116,2,3,4,327,100
1537,1643113763,654,1,1,2,410,99
1537,1643113763,853,2,3,4,355,87
1537,1643113764,680,1,1,2,426,98
1537,1643113765,127,2,3,4,420,88
1537,1643113772,633,2,3,4,1479,85
1537,1643113774,501,2,3,4,941,81
1537,1643113785,683,3,5,6,447,123
1537,1643113786,683,2,3,4,385,103
1537,1643113796,280,3,5,6,421,120
1537,1643113796,437,2,3,4,411,89
1537,1643113801,748,2,3,4,834,83
1537,1643113804,676,2,3,4,523,115
1537,1643113807,901,2,3,4,381,96
1537,1643113810,659,1,1,2,663,127
1537,1643113811,93,2,3,4,443,102
1537,1643113812,517,2,3,4,419,110
1537,1643113813,776,3,5,6,388,101
1537,1643113816,590,3,5,6,429,97
1537,1643113826,393,3,5,6,396,108
1537,1643113833,354,1,1,2,379,121
1537,1643113834,156,2,3,4,841,85
1537,1643113834,994,3,5,6,581,131
1537,1643113835,479,1,1,2,366,131
1537,1643113837,939,2,3,4,391,102
1537,1643113839,960,3,5,6,436,115
1537,1643113842,538,2,3,4,402,102
1537,1643113842,561,3,5,6,436,102
1537,1643113845,714,3,5,6,534,100
1537,1643113848,365,3,5,6,434,99
1537,1643113849,541,3,5,6,374,95
1537,1643113853,455,3,5,6,340,100
1537,1643113855,351,2,3,4,376,98
1537,1643113855,496,1,1,2,418,122
1537,1643113859,320,2,3,4,480,95
1537,1643113859,851,1,1,2,343,107
1537,1643113859,950,2,3,4,368,90
1537,1643113861,269,2,3,4,462,94
1537,1643113861,424,1,1,2,688,103
1537,1643113861,957,3,5,6,405,92
1537,1643113862,79,1,1,2,421,97
1537,1643113862,321,2,3,4,420,94
1537,1643113862,534,1,1,2,389,103
1537,1643113863,266,2,3,4,418,100
1537,1643113866,249,2,3,4,463,117
1537,1643113867,531,2,3,4,442,106
1537,1643113869,248,2,3,4,432,105
1537,1643113870,623,2,3,4,417,99
1537,1643113872,794,1,1,2,420,103
1537,1643113875,90,3,5,6,361,101
1537,1643113877,375,1,1,2,424,102
1537,1643113877,520,3,5,6,1640,88
1537,1643113877,698,2,3,4,405,98
1537,1643113878,961,2,3,4,416,99
1537,1643113882,170,2,3,4,418,88
1537,1643113885,530,2,3,4,1827,85
1537,1643113885,829,1,1,2,528,102
1537,1643113887,96,1,1,2,415,109
1537,1643113887,318,2,3,4,391,81
1537,1643113888,65,2,3,4,356,77
1537,1643113888,104,1,1,2,498,113
1537,1643113888,701,2,3,4,414,83
1537,1643113893,338,2,3,4,647,96
1537,1643113898,196,2,3,4,351,95
1537,1643113900,614,2,3,4,811,98
1537,1643113901,586,1,1,2,448,123
1537,1643113902,793,3,5,6,821,77
1537,1643113904,731,3,5,6,1690,80
1537,1643113904,981,1,1,2,393,102
1537,1643113905,564,2,3,4,431,83
1537,1643113905,861,1,1,2,362,106
1537,1643113906,307,1,1,2,384,102
1537,1643113907,115,3,5,6,404,79
1537,1643113907,139,1,1,2,656,105
1537,1643113915,666,3,5,6,369,86
1537,1643113916,822,2,3,4,396,95
1537,1643113918,940,3,5,6,455,131
1537,1643113922,829,1,1,2,394,120
1537,1643113923,554,3,5,6,1340,102
1537,1643113925,560,2,3,4,453,96
1537,1643113930,803,2,3,4,378,100
1537,1643113931,507,3,5,6,419,96
1537,1643113936,160,2,3,4,1682,80
1537,1643113937,62,1,1,2,437,110
1537,1643113937,687,3,5,6,930,82
1537,1643113938,482,3,5,6,598,78
1537,1643113939,133,2,3,4,455,110
1537,1643113940,618,2,3,4,440,99
1537,1643113942,393,3,5,6,470,95
1537,1643113943,516,2,3,4,480,106
1537,1643113944,709,1,1,2,478,129
1537,1643113947,474,3,5,6,434,93
1537,1643113953,432,2,3,4,352,92
1537,1643113959,151,1,1,2,479,124
1537,1643113959,433,2,3,4,403,106
1537,1643113959,896,1,1,2,439,117
1537,1643113960,175,2,3,4,331,106
1537,1643113960,707,1,1,2,387,113
1537,1643113961,413,1,1,2,341,114
1537,1643113962,44,3,5,6,390,101
1537,1643113962,624,1,1,2,462,122
1537,1643113964,89,2,3,4,410,94
1537,1643113964,463,3,5,6,343,117
1537,1643113965,435,2,3,4,476,99
1537,1643113967,147,1,1,2,388,120
1537,1643113968,721,2,3,4,488,98
1537,1643113971,170,2,3,4,372,106
1537,1643113976,820,2,3,4,401,101
1537,1643113980,258,2,3,4,544,102
1537,1643113986,81,2,3,4,560,107
1537,1643113987,231,3,5,6,456,100
1537,1643113990,40,3,5,6,441,93
1537,1643113993,367,2,3,4,377,108
1537,1643113994,69,3,5,6,385,98
1537,1643113995,100,2,3,4,392,106
1537,1643113997,391,2,3,4,350,111
1537,1643113997,628,1,1,2,384,121
1537,1643114002,668,2,3,4,951,88
1537,1643114003,119,1,1,2,431,107
1537,1643114003,243,3,5,6,371,104
1537,1643114003,283,2,3,4,320,90
1537,1643114003,987,3,5,6,414,106
1537,1643114005,403,3,5,6,338,106
1537,1643114007,748,3,5,6,1699,83
1537,1643114009,55,2,3,4,395,91
1537,1643114011,511,2,3,4,355,94
1537,1643114012,584,3,5,6,469,103
1537,1643114016,126,2,3,4,409,100
1537,1643114017,69,2,3,4,501,102
1537,1643114019,466,2,3,4,414,101
1537,1643114024,358,3,5,6,384,90
1537,1643114024,835,2,3,4,435,99
1537,1643114036,344,3,5,6,590,101
1537,1643114038,937,1,1,2,566,102
1537,1643114039,685,2,3,4,901,80
1537,1643114040,248,3,5,6,368,82
1537,1643114040,326,2,3,4,159,82
1537,1643114040,350,1,1,2,252,93
1537,1643114050,298,2,3,4,569,118
1537,1643114050,360,1,1,2,484,149
1537,1643114063,442,3,5,6,534,99
1537,1643114068,82,2,3,4,615,100
1537,1643114068,581,2,3,4,462,100
1537,1643114070,113,2,3,4,478,93
1537,1643114071,264,2,3,4,484,91
1537,1643114074,150,2,3,4,371,90
1537,1643114075,840,2,3,4,425,100
1537,1643114083,914,2,3,4,350,109
1537,1643114086,961,2,3,4,486,104
1537,1643114087,190,3,5,6,380,92
1537,1643114089,427,2,3,4,443,104
1537,1643114091,60,3,5,6,376,90
1537,1643114102,283,2,3,4,431,105
1537,1643114103,420,2,3,4,171,95
1537,1643114103,455,3,5,6,383,106
1537,1643114104,840,3,5,6,722,77
1537,1643114105,733,2,3,4,495,119
1537,1643114107,996,3,5,6,446,84
1537,1643114109,910,3,5,6,486,78
1537,1643114110,962,2,3,4,1627,83
1537,1643114112,186,2,3,4,462,99
1537,1643114116,170,2,3,4,683,88
1537,1643114116,955,2,3,4,418,91
1537,1643114117,299,3,5,6,416,86
1537,1643114117,791,2,3,4,559,88
1537,1643114118,27,1,1,2,467,99
1537,1643114118,438,3,5,6,621,90
1537,1643114118,611,1,1,2,349,106
1537,1643114119,277,1,1,2,410,99
1537,1643114119,648,3,5,6,393,85
1537,1643114120,47,2,3,4,498,94
1537,1643114120,266,1,1,2,486,99
1537,1643114120,459,2,3,4,429,92
1537,1643114120,884,2,3,4,401,88
1537,1643114121,432,1,1,2,384,99
1537,1643114123,432,1,1,2,469,109
1537,1643114125,212,3,5,6,404,89
1537,1643114126,161,3,5,6,219,97
1537,1643114126,185,2,3,4,220,96
1537,1643114127,263,3,5,6,430,86
1537,1643114128,77,2,3,4,471,105
1537,1643114130,385,3,5,6,342,96
1537,1643114132,893,3,5,6,407,104
1537,1643114136,824,2,3,4,379,95
1537,1643114137,188,1,1,2,368,105
1537,1643114137,569,2,3,4,429,93
1537,1643114137,625,3,5,6,526,120
1537,1643114137,987,1,1,2,350,104
1537,1643114138,359,3,5,6,362,85
1537,1643114140,674,2,3,4,415,101
1537,1643114141,864,2,3,4,547,98
1537,1643114143,388,2,3,4,487,101
1537,1643114145,487,2,3,4,480,101
1537,1643114148,896,2,3,4,736,103
1537,1643114153,685,2,3,4,373,108
1537,1643114155,850,1,1,2,414,104
1537,1643114156,980,2,3,4,1944,84
1537,1643114157,373,1,1,2,396,104
1537,1643114157,855,2,3,4,383,83
1537,1643114158,227,1,1,2,396,91
1537,1643114160,271,3,5,6,97,92
1537,1643114160,793,2,3,4,1466,88
1537,1643114161,956,3,5,6,1445,85
1537,1643114167,955,2,3,4,347,96
1537,1643114173,964,2,3,4,1691,89
1537,1643114174,673,1,1,2,431,117
1537,1643114179,183,2,3,4,378,115
1537,1643114182,557,2,3,4,418,106
1537,1643114186,662,2,3,4,452,91
1537,1643114192,764,2,3,4,368,106
1537,1643114193,958,3,5,6,480,103
1537,1643114197,920,2,3,4,420,102
1537,1643114198,513,1,1,2,405,122
1537,1643114198,909,2,3,4,427,102
1537,1643114199,783,2,3,4,463,99
1537,1643114203,186,3,5,6,396,98
1537,1643114203,234,2,3,4,453,95
1537,1643114204,237,3,5,6,290,74
1537,1643114207,757,3,5,6,328,100
1537,1643114210,401,2,3,4,432,100
1537,1643114211,489,1,1,2,214,118
1537,1643114211,512,2,3,4,277,113
1537,1643114217,264,2,3,4,466,107
1537,1643114220,642,2,3,4,361,116
1537,1643114221,903,2,3,4,445,114
1537,1643114222,169,1,1,2,450,119
1537,1643114224,356,3,5,6,461,100
1537,1643114224,916,2,3,4,323,93
1537,1643114226,492,2,3,4,401,97
1537,1643114232,931,2,3,4,374,104
1537,1643114233,664,2,3,4,397,105
1537,1643114234,350,3,5,6,476,100
1537,1643114235,587,3,5,6,541,107
1537,1643114241,558,2,3,4,447,104
1537,1643114243,166,2,3,4,466,108
